,open,high,low,close,volume,value
2024-03-10 09:00:00,95946000.0,98445000.0,95904000.0,97495000.0,5997.98580277,584591822773.3928
2024-03-11 09:00:00,97501000.0,101940000.0,95132000.0,100404000.0,14017.56814882,1394027929273.16
2024-03-12 09:00:00,100404000.0,102350000.0,99000000.0,101200000.0,8326.93269496,840639249935.1646
2024-03-13 09:00:00,101200000.0,104865000.0,100909000.0,104122000.0,7708.11925332,796117209603.253
2024-03-14 09:00:00,104121000.0,105000000.0,100000000.0,102506000.0,10526.11243481,1082636743178.8175
2024-03-15 09:00:00,102506000.0,104131000.0,95600000.0,101000000.0,17862.96961701,1768528691395.1565
2024-03-16 09:00:00,101010000.0,102407000.0,95700000.0,96767000.0,7805.49537673,773300912136.6715
2024-03-17 09:00:00,96769000.0,100299000.0,94300000.0,99922000.0,10512.20194197,1018011483571.2373
2024-03-18 09:00:00,99934000.0,100233000.0,97623000.0,99040000.0,6061.17057346,601364533012.1357
2024-03-19 09:00:00,99042000.0,99700000.0,92027000.0,92572000.0,14040.62247096,1333253975751.9326
2024-03-20 09:00:00,92541000.0,100216000.0,89845000.0,99726000.0,14156.97655657,1336501266984.0964
2024-03-21 09:00:00,99726000.0,99801000.0,95000000.0,95552000.0,7441.53702699,724759488812.2096
2024-03-22 09:00:00,95618000.0,96500000.0,92222000.0,93855000.0,6646.70819911,625975200849.2533
2024-03-23 09:00:00,93850000.0,95609000.0,92593000.0,93274000.0,3672.55444643,344921898105.8299
2024-03-24 09:00:00,93317000.0,97252000.0,93079000.0,96624000.0,3888.32456609,369010924364.2194
2024-03-25 09:00:00,96624000.0,100500000.0,95600000.0,99202000.0,7510.92358508,736915127805.8601
2024-03-26 09:00:00,99202000.0,100800000.0,98830000.0,100051000.0,5187.8255505,518625422690.3721
2024-03-27 09:00:00,100051000.0,101900000.0,98700000.0,99890000.0,6873.29706874,687535364829.5654
2024-03-28 09:00:00,99890000.0,101725000.0,99251000.0,100900000.0,5332.23099753,535926456305.18634
2024-03-29 09:00:00,100900000.0,101100000.0,99210000.0,99801000.0,4351.27001019,435401166585.58826
2024-03-30 09:00:00,99876000.0,100317000.0,99455000.0,99985000.0,1962.11149493,196155308244.61237
2024-04-01 09:00:00,100991000.0,101098000.0,98658000.0,100100000.0,4739.72230488,472761515355.0921
2024-04-02 09:00:00,100100000.0,100100000.0,95000000.0,96053000.0,8066.15019928,780975960649.7177
2024-04-03 09:00:00,96053000.0,97300000.0,94682000.0,96502000.0,4274.27113577,411426554028.0002
2024-04-04 09:00:00,96502000.0,99912000.0,95598000.0,99361000.0,4377.11634387,427159595437.90393
2024-04-05 09:00:00,99445000.0,99669000.0,96800000.0,98394000.0,3533.18774879,346785702174.4224
2024-04-06 09:00:00,98385000.0,99888000.0,97745000.0,99023000.0,1885.55868844,185840192041.35562
2024-04-07 09:00:00,99000000.0,100450000.0,98976000.0,99369000.0,2132.30263827,212381001693.2222
2024-04-08 09:00:00,99369000.0,103084000.0,99100000.0,102101000.0,5621.6941615,571091810718.5997
2024-04-09 09:00:00,102050000.0,102399000.0,98400000.0,99350000.0,4778.27379895,478845250480.8743
2024-04-10 09:00:00,99409000.0,101750000.0,97614000.0,100600000.0,4307.83087037,427447865181.8295
2024-04-11 09:00:00,100601000.0,101452000.0,100031000.0,100541000.0,3026.45443123,304817123210.9132
2024-04-12 09:00:00,100542000.0,101426000.0,98985000.0,99776000.0,5005.55856794,501138671632.28973
2024-04-13 09:00:00,99645000.0,100569000.0,95000000.0,97149000.0,9545.1942808,935752426506.9319
2024-04-14 09:00:00,97093000.0,99180000.0,95224000.0,98905000.0,6601.79791673,640496163193.9851
2024-04-15 09:00:00,98931000.0,99490000.0,95702000.0,96527000.0,5860.57730753,572334441333.4099
2024-04-16 09:00:00,96530000.0,96941000.0,93500000.0,95597000.0,6058.36670549,575142167083.7314
2024-04-17 09:00:00,95597000.0,96500000.0,90200000.0,91419000.0,7117.39044578,660323082104.5907
2024-04-18 09:00:00,91439000.0,94200000.0,90000000.0,93356000.0,5793.82700325,533379890524.8668
2024-04-19 09:00:00,93392000.0,95958000.0,88500000.0,93390000.0,8931.11165293,826226752319.6167
2024-04-20 09:00:00,93390000.0,95600000.0,92615000.0,94805000.0,2666.36468567,250942877130.00293
2024-04-21 09:00:00,94840000.0,95989000.0,94312000.0,94868000.0,2369.21252418,225327547192.15237
2024-04-22 09:00:00,94911000.0,97627000.0,94622000.0,97192000.0,3221.84889236,309448245996.401
2024-04-23 09:00:00,97239000.0,97592000.0,95246000.0,96045000.0,3179.44418004,305907337794.1537
2024-04-24 09:00:00,96071000.0,96627000.0,92734000.0,93534000.0,3593.11116027,340438754437.031
2024-04-25 09:00:00,93520000.0,94319000.0,91213000.0,92745000.0,3762.56315286,348460853187.8564
2024-04-26 09:00:00,92761000.0,93000000.0,91465000.0,91951000.0,2016.93752002,186024518912.63318
2024-04-27 09:00:00,91955000.0,92175000.0,90292000.0,91499000.0,2455.80711714,223315339244.9676
2024-04-28 09:00:00,91499000.0,92630000.0,90153000.0,90530000.0,1861.37990104,169995089305.7691
2024-04-29 09:00:00,90533000.0,92000000.0,88500000.0,91400000.0,4650.34162208,417019267508.9052
2024-05-01 09:00:00,87152000.0,87625000.0,80005000.0,83499000.0,15078.237548,1247874579269.3682
2024-05-02 09:00:00,83499000.0,84000000.0,80601000.0,83078000.0,5609.70236742,462472415374.88916
2024-05-03 09:00:00,83096000.0,89821000.0,82807000.0,89291000.0,8040.2538403,693338249542.2839
2024-05-04 09:00:00,89291000.0,91123000.0,87910000.0,90303000.0,4208.08896117,377188650331.0702
2024-05-05 09:00:00,90303000.0,90759000.0,88331000.0,90061000.0,2550.73818403,228798229172.96234
2024-05-06 09:00:00,90100000.0,91681000.0,88500000.0,88804000.0,3986.16458238,359037836997.4739
2024-05-07 09:00:00,88780000.0,90157000.0,87500000.0,87595000.0,2916.803769,259678493158.40872
2024-05-08 09:00:00,87595000.0,88566000.0,85109000.0,85872000.0,3819.52775807,332700514292.9092
2024-05-09 09:00:00,85872000.0,88500000.0,85020000.0,88116000.0,3096.80934359,267645945872.65704
2024-05-10 09:00:00,88116000.0,88480000.0,85120000.0,85842000.0,3277.85722892,284534708229.2591
2024-05-11 09:00:00,85842000.0,86500000.0,85209000.0,85791000.0,1299.78149293,111471508154.94107
2024-05-12 09:00:00,85791000.0,86978000.0,85618000.0,86521000.0,1042.82371152,89929598339.25037
2024-05-13 09:00:00,86521000.0,88485000.0,85410000.0,87928000.0,3085.90700562,269283280046.10648
2024-05-14 09:00:00,87934000.0,88225000.0,85801000.0,86500000.0,2756.81157854,239136551619.17407
2024-05-15 09:00:00,86524000.0,92444000.0,86200000.0,92111000.0,5272.78652607,473734749005.6969
2024-05-16 09:00:00,92111000.0,92860000.0,90250000.0,90800000.0,3657.22884649,334699904978.9204
2024-05-17 09:00:00,90839000.0,93123000.0,90700000.0,92646000.0,2713.8193315,249519198606.6008
2024-05-18 09:00:00,92632000.0,93500000.0,92337000.0,93066000.0,1821.32715047,169295118960.64792
2024-05-19 09:00:00,93066000.0,93990000.0,91843000.0,92185000.0,2335.84848532,217037553806.18616
2024-05-20 09:00:00,92185000.0,97264000.0,91931000.0,97260000.0,4413.1861654,416886189056.5984
2024-05-21 09:00:00,97260000.0,98150000.0,95571000.0,96700000.0,4609.75650446,447572373508.3656
2024-05-22 09:00:00,96717000.0,96999000.0,94640000.0,95421000.0,2799.80156982,268537986813.09387
2024-05-23 09:00:00,95421000.0,96881000.0,93000000.0,94900000.0,4396.1343619,417507248596.06085
2024-05-24 09:00:00,94897000.0,96160000.0,93300000.0,95214000.0,2489.94183313,235509732034.2646
2024-05-25 09:00:00,95214000.0,96598000.0,95192000.0,96240000.0,1452.89641348,139437862033.11826
2024-05-26 09:00:00,96240000.0,96590000.0,95400000.0,95610000.0,1583.87158304,152194945654.3936
2024-05-27 09:00:00,95634000.0,97360000.0,95050000.0,96050000.0,2667.48347563,256303977047.8687
2024-05-28 09:00:00,96050000.0,96119000.0,93654000.0,94600000.0,3176.96320333,300604135784.2556
2024-05-29 09:00:00,94654000.0,95232000.0,93440000.0,93910000.0,2475.18788783,233226273178.99045
2024-05-30 09:00:00,93910000.0,96120000.0,93620000.0,94943000.0,2703.78621192,255996014541.8591
2024-06-01 09:00:00,94504000.0,94850000.0,94361000.0,94720000.0,620.25035104,58706044440.81196
2024-06-02 09:00:00,94762000.0,95626000.0,94500000.0,95000000.0,1113.85982666,105872261448.48648
2024-06-03 09:00:00,95000000.0,97358000.0,94825000.0,95994000.0,2779.47684838,267415381863.87976
2024-06-04 09:00:00,95994000.0,97927000.0,95520000.0,97500000.0,2699.30531296,261246188651.128
2024-06-05 09:00:00,97490000.0,98989000.0,97280000.0,98385000.0,2709.00469092,266052740201.06946
2024-06-06 09:00:00,98385000.0,99400000.0,98009000.0,98334000.0,2226.53984487,219522291452.61084
2024-06-07 09:00:00,98321000.0,99650000.0,97219000.0,97919000.0,3319.13194888,326990960605.8829
2024-06-08 09:00:00,97919000.0,98278000.0,97750000.0,98125000.0,1083.63453147,106163964517.00305
2024-06-09 09:00:00,98137000.0,98400000.0,97710000.0,97983000.0,903.04585461,88498186805.20483
2024-06-10 09:00:00,97983000.0,98031000.0,96980000.0,97276000.0,1491.30862127,145257348150.08334
2024-06-11 09:00:00,97279000.0,97350000.0,93821000.0,95329000.0,3889.452394,369758493289.9728
2024-06-12 09:00:00,95329000.0,98204000.0,94502000.0,95934000.0,3395.53957526,327467722850.80164
2024-06-13 09:00:00,95934000.0,96356000.0,94107000.0,94614000.0,2161.15981221,205687345192.51294
2024-06-14 09:00:00,94614000.0,95202000.0,93001000.0,93978000.0,2232.32985005,210323777357.75565
2024-06-15 09:00:00,93979000.0,94268000.0,93546000.0,93910000.0,906.41818634,85103451469.52345
2024-06-16 09:00:00,93913000.0,94708000.0,93611000.0,94219000.0,841.90412208,79272815452.88979
2024-06-17 09:00:00,94219000.0,94442000.0,91559000.0,93588000.0,3306.85987741,307092672708.7484
2024-06-18 09:00:00,93589000.0,93699000.0,90638000.0,91649000.0,3084.47656922,283289620632.5299
2024-06-19 09:00:00,91649000.0,92727000.0,91170000.0,91555000.0,1711.11748826,157280746104.31015
2024-06-20 09:00:00,91549000.0,93581000.0,91500000.0,91780000.0,1989.14998554,183662665916.08588
2024-06-21 09:00:00,91779000.0,92031000.0,89501000.0,90308000.0,2713.72122916,245462226021.85233
2024-06-22 09:00:00,90308000.0,91086000.0,90141000.0,90874000.0,648.51462524,58876597356.40121
2024-06-23 09:00:00,90874000.0,91382000.0,89033000.0,89046000.0,1076.73789827,97216083240.50478
2024-06-24 09:00:00,89100000.0,89441000.0,83101000.0,85496000.0,7434.8292641,642782780185.859
2024-06-25 09:00:00,85495000.0,87981000.0,85032000.0,87450000.0,3359.06885104,290625255002.558
2024-06-26 09:00:00,87463000.0,88356000.0,85930000.0,86027000.0,1958.86652444,170172602843.6051
2024-06-27 09:00:00,86092000.0,87957000.0,85396000.0,86884000.0,1879.37091558,162614405577.3093
2024-06-28 09:00:00,86875000.0,87510000.0,84740000.0,85158000.0,2112.30766272,181740242265.76205
2024-06-29 09:00:00,85157000.0,86000000.0,85102000.0,85765000.0,750.29847644,64278180308.71439
2024-07-01 09:00:00,87920000.0,89644000.0,87609000.0,88253000.0,2120.47778236,187910215069.42743
2024-07-02 09:00:00,88259000.0,88847000.0,86987000.0,87248000.0,1525.13237149,133974236157.29668
2024-07-03 09:00:00,87270000.0,87623000.0,84508000.0,85331000.0,2823.97617467,241696760888.49173
2024-07-04 09:00:00,85331000.0,85592000.0,81207000.0,81680000.0,6151.28764968,508714299967.0383
2024-07-05 09:00:00,81680000.0,82544000.0,77335000.0,81118000.0,9719.19667539,771379661181.4397
2024-07-06 09:00:00,81118000.0,83202000.0,79938000.0,82826000.0,2664.49967064,217020180860.6007
2024-07-07 09:00:00,82850000.0,82940000.0,79280000.0,79397000.0,2527.24731033,205364943238.90503
2024-07-08 09:00:00,79397000.0,82700000.0,77880000.0,80534000.0,5094.76571434,407495808244.1024
2024-07-09 09:00:00,80499000.0,82300000.0,80000000.0,82043000.0,2547.62184575,207188813320.79987
2024-07-10 09:00:00,82043000.0,83825000.0,81096000.0,81896000.0,2927.47972497,241533427852.04196
2024-07-11 09:00:00,81926000.0,83795000.0,81000000.0,81070000.0,2930.42730849,240656104086.51352
2024-07-12 09:00:00,81070000.0,82309000.0,80085000.0,81540000.0,2003.05277025,162370294145.94073
2024-07-13 09:00:00,81548000.0,83700000.0,81300000.0,82901000.0,1698.9670231,139900580321.58945
2024-07-14 09:00:00,82901000.0,86000000.0,82860000.0,85430000.0,3162.56205447,267061160893.37726
2024-07-15 09:00:00,85430000.0,91294000.0,85269000.0,91162000.0,5087.5047679,449269971924.1909
2024-07-16 09:00:00,91162000.0,91544000.0,87300000.0,90807000.0,6229.90082082,557878343297.2963
2024-07-17 09:00:00,90825000.0,92159000.0,89380000.0,89467000.0,3690.86942876,335601755804.37213
2024-07-18 09:00:00,89464000.0,91200000.0,89049000.0,89850000.0,2571.16592106,231608554045.43936
2024-07-19 09:00:00,89850000.0,94073000.0,88675000.0,93004000.0,4216.76104722,385983610442.7926
2024-07-20 09:00:00,93004000.0,94624000.0,92736000.0,94065000.0,1966.82922042,184106522945.32446
2024-07-21 09:00:00,94073000.0,95299000.0,92413000.0,95000000.0,2999.30004219,282511677391.88605
2024-07-22 09:00:00,95000000.0,95353000.0,93050000.0,94357000.0,2864.06872329,270086053980.06497
2024-07-23 09:00:00,94284000.0,94748000.0,92000000.0,92230000.0,3198.17266819,298055492452.224
2024-07-24 09:00:00,92224000.0,93494000.0,91051000.0,91501000.0,3120.28733945,287757546664.5858
2024-07-25 09:00:00,91501000.0,93138000.0,89202000.0,92465000.0,4242.34259951,384022678969.55927
2024-07-26 09:00:00,92475000.0,95000000.0,92286000.0,94727000.0,3254.87216648,306215486613.3734
2024-07-27 09:00:00,94639000.0,96813000.0,93150000.0,94292000.0,4913.83842022,467925032426.02423
2024-07-28 09:00:00,94341000.0,95380000.0,93600000.0,95363000.0,2056.69856884,194537737710.59518
2024-07-29 09:00:00,95363000.0,97100000.0,93203000.0,93618000.0,4778.70828116,456579708586.51715
2024-07-30 09:00:00,93605000.0,93878000.0,91825000.0,92788000.0,2825.61883321,262705366724.15695
2024-08-01 09:00:00,90346000.0,92300000.0,88001000.0,91789000.0,5048.04552891,454095059912.4309
2024-08-02 09:00:00,91789000.0,92200000.0,86377000.0,86691000.0,5089.66250349,453754064161.6217
2024-08-03 09:00:00,86691000.0,87690000.0,85000000.0,85957000.0,4059.37513687,350471535778.3624
2024-08-04 09:00:00,85954000.0,86311000.0,81684000.0,81871000.0,4532.63397761,380290142556.4757
2024-08-05 09:00:00,81871000.0,82256000.0,72100000.0,77833000.0,23878.79267178,1828233999514.335
2024-08-06 09:00:00,77786000.0,82150000.0,77782000.0,80224000.0,7868.46700086,630449026117.0752
2024-08-07 09:00:00,80166000.0,81950000.0,77782000.0,78388000.0,5316.47766092,425826912725.80835
2024-08-08 09:00:00,78386000.0,87980000.0,77941000.0,86397000.0,7126.01269616,589875336679.084
2024-08-09 09:00:00,86397000.0,86704000.0,84000000.0,85518000.0,3892.85974175,332298406966.0832
2024-08-10 09:00:00,85523000.0,86370000.0,84760000.0,85669000.0,1489.63387466,127296971385.76044
2024-08-11 09:00:00,85669000.0,86424000.0,82208000.0,82815000.0,2669.17265554,225284918716.3791
2024-08-12 09:00:00,82816000.0,85000000.0,81000000.0,83221000.0,5072.09672139,420485878758.05646
2024-08-13 09:00:00,83207000.0,85770000.0,82050000.0,84600000.0,2989.81215206,250426145464.81427
2024-08-14 09:00:00,84587000.0,85950000.0,82218000.0,82457000.0,3583.12495297,301026089757.4763
2024-08-15 09:00:00,82440000.0,83555000.0,79500000.0,81004000.0,3986.43185704,325801942348.10706
2024-08-16 09:00:00,81044000.0,83400000.0,80296000.0,82209000.0,2629.8190762,214699078822.88956
2024-08-17 09:00:00,82185000.0,83000000.0,82042000.0,82849000.0,887.07641461,73291253042.81598
2024-08-18 09:00:00,82821000.0,83679000.0,81500000.0,81500000.0,1727.83371254,143255575447.1464
2024-08-19 09:00:00,81500000.0,81915000.0,80100000.0,81680000.0,2644.34129141,214078811458.96536
2024-08-20 09:00:00,81678000.0,83400000.0,80501000.0,80751000.0,3339.76112482,274100335212.15652
2024-08-21 09:00:00,80751000.0,83600000.0,80567000.0,82900000.0,2882.78548851,235879234125.4242
2024-08-22 09:00:00,82900000.0,83101000.0,81280000.0,82003000.0,2138.23568495,176142420142.3459
2024-08-23 09:00:00,82012000.0,86500000.0,82002000.0,85600000.0,4485.27203937,376889529927.51227
2024-08-24 09:00:00,85600000.0,86390000.0,85155000.0,85767000.0,2204.28031834,189010265920.50162
2024-08-25 09:00:00,85807000.0,86979000.0,85410000.0,86254000.0,1698.8163817,145981547975.5474
2024-08-26 09:00:00,86240000.0,86529000.0,84408000.0,84408000.0,2260.53739932,192748229997.8137
2024-08-27 09:00:00,84408000.0,84794000.0,80121000.0,80950000.0,4066.7490567,335829079690.97577
2024-08-28 09:00:00,80947000.0,81895000.0,79550000.0,80569000.0,3848.30364196,310686076764.39667
2024-08-29 09:00:00,80618000.0,82700000.0,80151000.0,80790000.0,2539.08247784,206219103448.4138
2024-08-30 09:00:00,80745000.0,81250000.0,79225000.0,80439000.0,2858.21980495,229386098042.93787
2024-09-01 09:00:00,80300000.0,80370000.0,78300000.0,78301000.0,2541.94042215,201464348305.40323
2024-09-02 09:00:00,78303000.0,80610000.0,78235000.0,80205000.0,2207.5986061,174932522315.02856
2024-09-03 09:00:00,80247000.0,81101000.0,78250000.0,78272000.0,2562.51172354,203978935020.43103
2024-09-04 09:00:00,78270000.0,79300000.0,76248000.0,78739000.0,3895.41394663,301711447734.27747
2024-09-05 09:00:00,78739000.0,79131000.0,76000000.0,76330000.0,2957.70339093,227922886561.5563
2024-09-06 09:00:00,76330000.0,76860000.0,72200000.0,73644000.0,6081.77185166,453955119507.9664
2024-09-07 09:00:00,73644000.0,74580000.0,73078000.0,73640000.0,1801.62027481,132925505237.01608
2024-09-08 09:00:00,73640000.0,74880000.0,72992000.0,74437000.0,1592.04001829,117599921455.3581
2024-09-09 09:00:00,74439000.0,78500000.0,74093000.0,77275000.0,3101.05486477,235311917797.4669
2024-09-10 09:00:00,77275000.0,78485000.0,76432000.0,78089000.0,2189.56080713,169362601828.1939
2024-09-11 09:00:00,78091000.0,78200000.0,75380000.0,77301000.0,3055.31403806,234573394617.97586
2024-09-12 09:00:00,77361000.0,78830000.0,77300000.0,78269000.0,2510.01259415,196214298456.70428
2024-09-13 09:00:00,78269000.0,81100000.0,77700000.0,80930000.0,2847.08604999,225703375433.60367
2024-09-14 09:00:00,80930000.0,81174000.0,80040000.0,80524000.0,1324.44479737,106802968052.03972
2024-09-15 09:00:00,80524000.0,81009000.0,79090000.0,79690000.0,1293.20254846,103959710509.01263
2024-09-16 09:00:00,79691000.0,79860000.0,77740000.0,78469000.0,2425.49996851,190805166243.93906
2024-09-17 09:00:00,78468000.0,82364000.0,77774000.0,81116000.0,3063.50091322,246315657168.2539
2024-09-18 09:00:00,81116000.0,82618000.0,80008000.0,82604000.0,3362.15013751,272656090815.34293
2024-09-19 09:00:00,82603000.0,85000000.0,82286000.0,83892000.0,4549.0273458,380397446780.82184
2024-09-20 09:00:00,83891000.0,85478000.0,83377000.0,84385000.0,3257.11829911,275217777612.6938
2024-09-21 09:00:00,84384000.0,84750000.0,84000000.0,84425000.0,1066.57067251,89952936852.66151
2024-09-22 09:00:00,84429000.0,85500000.0,83401000.0,84829000.0,1869.26119943,157468215075.89536
2024-09-23 09:00:00,84838000.0,86250000.0,83832000.0,84631000.0,2655.34388664,226181555032.54324
2024-09-24 09:00:00,84630000.0,85750000.0,84009000.0,85248000.0,1998.91561289,169441365824.40887
2024-09-25 09:00:00,85248000.0,85950000.0,84220000.0,84362000.0,1821.46293118,154899364722.59076
2024-09-26 09:00:00,84362000.0,86602000.0,83800000.0,86000000.0,2865.16236011,244700921914.2255
2024-09-27 09:00:00,85948000.0,87410000.0,85877000.0,86958000.0,2462.85215474,213547052709.95197
2024-09-28 09:00:00,86958000.0,87250000.0,86003000.0,86732000.0,1483.00508773,128540643136.82378
2024-09-29 09:00:00,86731000.0,86891000.0,85800000.0,85958000.0,1188.41412224,102657137024.75742
2024-10-01 09:00:00,83730000.0,84884000.0,80844000.0,81500000.0,4057.42297213,336112162482.81934
2024-10-02 09:00:00,81500000.0,83300000.0,80940000.0,81707000.0,2890.80470844,236838955693.58624
2024-10-03 09:00:00,81707000.0,82700000.0,81302000.0,82424000.0,1821.57540109,149578179974.47787
